datetime,cnt,temp,atemp,hum,wind_speed,weather_code,is_holiday,is_weekend,season,yr,mnth
2016-03-08 10:00:00,745,0.2978723404255319,0.2878787878787879,0.55,0.2388,2,0,0,2,2016,3
2016-03-08 11:00:00,655,0.32978723404255317,0.3106060606060606,0.53,0.2687,2,0,0,2,2016,3
2016-03-08 12:00:00,881,0.3404255319148936,0.3181818181818182,0.57,0.2985,2,0,0,2,2016,3
2016-03-08 13:00:00,880,0.3617021276595745,0.3333333333333333,0.58,0.2836,2,0,0,2,2016,3
2016-03-08 14:00:00,804,0.3617021276595745,0.3409090909090909,0.58,0.2761,2,0,0,2,2016,3
2016-03-08 15:00:00,817,0.3617021276595745,0.3333333333333333,0.58,0.2985,2,0,0,2,2016,3
2016-03-08 16:00:00,1435,0.35106382978723405,0.32575757575757575,0.64,0.291,2,0,0,2,2016,3
2016-03-08 17:00:00,2581,0.3404255319148936,0.3181818181818182,0.685,0.3284,3,0,0,2,2016,3
2016-03-08 18:00:00,2279,0.32978723404255317,0.3106060606060606,0.785,0.2687,3,0,0,2,2016,3
2016-03-08 19:00:00,1240,0.3191489361702128,0.30303030303030304,0.84,0.291,3,0,0,2,2016,3
2016-03-08 20:00:00,757,0.3191489361702128,0.30303030303030304,0.87,0.291,2,0,0,2,2016,3
2016-03-08 21:00:00,566,0.3191489361702128,0.29545454545454547,0.93,0.3134,2,0,0,2,2016,3
2016-03-08 22:00:00,391,0.32978723404255317,0.3106060606060606,0.9,0.2239,3,0,0,2,2016,3
2016-03-08 23:00:00,242,0.3404255319148936,0.3181818181818182,0.9,0.2687,3,0,0,2,2016,3
2016-03-09 00:00:00,108,0.3404255319148936,0.3181818181818182,0.93,0.2612,3,0,0,2,2016,3
2016-03-09 01:00:00,48,0.3404255319148936,0.3181818181818182,0.93,0.2537,3,0,0,2,2016,3
2016-03-09 02:00:00,28,0.3404255319148936,0.30303030303030304,0.93,0.3881,3,0,0,2,2016,3
2016-03-09 03:00:00,17,0.3404255319148936,0.3106060606060606,0.93,0.3209,4,0,0,2,2016,3
2016-03-09 04:00:00,16,0.3191489361702128,0.2878787878787879,0.93,0.3731,4,0,0,2,2016,3
2016-03-09 05:00:00,57,0.32978723404255317,0.29545454545454547,0.9,0.3881,3,0,0,2,2016,3
2016-03-09 06:00:00,282,0.3404255319148936,0.30303030303030304,0.9,0.403,3,0,0,2,2016,3
2016-03-09 07:00:00,1389,0.3404255319148936,0.3106060606060606,0.93,0.306,3,0,0,2,2016,3
2016-03-09 08:00:00,2888,0.3404255319148936,0.3181818181818182,0.93,0.2687,3,0,0,2,2016,3
2016-03-09 09:00:00,1581,0.3617021276595745,0.3333333333333333,0.845,0.2687,3,0,0,2,2016,3
2016-03-09 10:00:00,787,0.3617021276595745,0.3560606060606061,0.82,0.1269,2,0,0,2,2016,3
2016-03-09 11:00:00,634,0.3617021276595745,0.36363636363636365,0.82,0.1045,3,0,0,2,2016,3
2016-03-09 12:00:00,667,0.3829787234042553,0.38636363636363635,0.79,0.0821,2,0,0,2,2016,3
2016-03-09 13:00:00,804,0.3723404255319149,0.3560606060606061,0.82,0.2313,3,0,0,2,2016,3
2016-03-09 14:00:00,578,0.35106382978723405,0.32575757575757575,0.87,0.291,3,0,0,2,2016,3
2016-03-09 15:00:00,526,0.3617021276595745,0.3333333333333333,0.82,0.2761,2,0,0,2,2016,3
2016-03-09 16:00:00,894,0.3404255319148936,0.3181818181818182,0.845,0.2836,2,0,0,2,2016,3
2016-03-09 17:00:00,2420,0.3404255319148936,0.3181818181818182,0.82,0.2537,2,0,0,2,2016,3
2016-03-09 18:00:00,2204,0.3404255319148936,0.3181818181818182,0.82,0.2388,2,0,0,2,2016,3
2016-03-09 19:00:00,1196,0.3191489361702128,0.3106060606060606,0.87,0.209,2,0,0,2,2016,3
2016-03-09 20:00:00,762,0.3191489361702128,0.3181818181818182,0.84,0.194,2,0,0,2,2016,3
2016-03-09 21:00:00,629,0.3191489361702128,0.3106060606060606,0.81,0.209,2,0,0,2,2016,3
2016-03-09 22:00:00,405,0.3191489361702128,0.3106060606060606,0.81,0.1791,2,0,0,2,2016,3
2016-03-09 23:00:00,222,0.2978723404255319,0.29545454545454547,0.93,0.1791,2,0,0,2,2016,3
2016-03-10 00:00:00,147,0.2978723404255319,0.30303030303030304,0.93,0.1343,2,0,0,2,2016,3
2016-03-10 01:00:00,86,0.2978723404255319,0.30303030303030304,0.93,0.1045,2,0,0,2,2016,3
2016-03-10 02:00:00,47,0.2978723404255319,0.3106060606060606,0.9,0.097,2,0,0,2,2016,3
2016-03-10 03:00:00,35,0.2978723404255319,0.30303030303030304,0.9,0.1194,2,0,0,2,2016,3
2016-03-10 04:00:00,45,0.2978723404255319,0.3106060606060606,0.9,0.097,2,0,0,2,2016,3
2016-03-10 05:00:00,105,0.2978723404255319,0.3106060606060606,0.93,0.097,2,0,0,2,2016,3
2016-03-10 06:00:00,518,0.2978723404255319,0.30303030303030304,0.93,0.1045,2,0,0,2,2016,3
2016-03-10 07:00:00,1807,0.2978723404255319,0.30303030303030304,0.93,0.1343,2,0,0,2,2016,3
2016-03-10 08:00:00,3518,0.2978723404255319,0.30303030303030304,0.93,0.1343,2,0,0,2,2016,3
2016-03-10 09:00:00,1681,0.2978723404255319,0.29545454545454547,0.93,0.1791,2,0,0,2,2016,3
2016-03-10 10:00:00,766,0.3191489361702128,0.32575757575757575,0.87,0.1493,2,0,0,2,2016,3
2016-03-10 11:00:00,732,0.3404255319148936,0.3409090909090909,0.79,0.1194,2,0,0,2,2016,3
2016-03-10 12:00:00,908,0.3404255319148936,0.3333333333333333,0.76,0.1493,2,0,0,2,2016,3
2016-03-10 13:00:00,945,0.3617021276595745,0.3560606060606061,0.71,0.1493,2,0,0,2,2016,3
2016-03-10 14:00:00,840,0.3617021276595745,0.3560606060606061,0.71,0.1343,2,0,0,2,2016,3
2016-03-10 15:00:00,975,0.3617021276595745,0.36363636363636365,0.71,0.1194,2,0,0,2,2016,3
2016-03-10 16:00:00,1412,0.3617021276595745,0.36363636363636365,0.66,0.1119,2,0,0,2,2016,3
2016-03-10 17:00:00,2656,0.3617021276595745,0.3712121212121212,0.685,0.0746,2,0,0,2,2016,3
2016-03-10 18:00:00,2549,0.3404255319148936,0.3409090909090909,0.735,0.1418,2,0,0,2,2016,3
2016-03-10 19:00:00,1402,0.30851063829787234,0.3106060606060606,0.785,0.1642,2,0,0,2,2016,3
2016-03-10 20:00:00,840,0.2978723404255319,0.3181818181818182,0.81,0.0896,2,0,0,2,2016,3
2016-03-10 21:00:00,600,0.2872340425531915,0.32575757575757575,0.84,0.0597,1,0,0,2,2016,3
2016-03-10 22:00:00,568,0.2765957446808511,0.3181818181818182,0.87,0.0299,1,0,0,2,2016,3
2016-03-10 23:00:00,322,0.2553191489361702,0.30303030303030304,0.87,0.0,1,0,0,2,2016,3
2016-03-11 00:00:00,180,0.2553191489361702,0.29545454545454547,0.87,0.0746,1,0,0,2,2016,3
2016-03-11 01:00:00,106,0.24468085106382978,0.29545454545454547,0.9,0.0299,1,0,0,2,2016,3
2016-03-11 02:00:00,61,0.2127659574468085,0.25757575757575757,0.93,0.0448,1,0,0,2,2016,3
2016-03-11 03:00:00,52,0.22340425531914893,0.2727272727272727,0.965,0.0448,1,0,0,2,2016,3
2016-03-11 04:00:00,51,0.19148936170212766,0.24242424242424243,0.93,0.0746,1,0,0,2,2016,3
2016-03-11 05:00:00,106,0.19148936170212766,0.24242424242424243,1.0,0.0746,2,0,0,2,2016,3
2016-03-11 06:00:00,509,0.19148936170212766,0.25757575757575757,1.0,0.0299,1,0,0,2,2016,3
2016-03-11 07:00:00,1718,0.18085106382978725,0.23484848484848486,1.0,0.0746,1,0,0,2,2016,3
2016-03-11 08:00:00,3472,0.20212765957446807,0.25,0.93,0.0448,1,0,0,2,2016,3
2016-03-11 09:00:00,1905,0.26595744680851063,0.30303030303030304,0.905,0.0448,1,0,0,2,2016,3
2016-03-11 10:00:00,958,0.3191489361702128,0.3333333333333333,0.76,0.097,1,0,0,2,2016,3
2016-03-11 11:00:00,943,0.32978723404255317,0.32575757575757575,0.735,0.1791,2,0,0,2,2016,3
2016-03-11 12:00:00,871,0.3617021276595745,0.3560606060606061,0.66,0.1642,2,0,0,2,2016,3
2016-03-11 13:00:00,603,0.3723404255319149,0.36363636363636365,0.64,0.1343,2,0,0,2,2016,3
2016-03-11 14:00:00,477,0.3829787234042553,0.3787878787878788,0.6,0.1343,1,0,0,2,2016,3
2016-03-11 15:00:00,576,0.3829787234042553,0.3712121212121212,0.62,0.1642,1,0,0,2,2016,3
2016-03-11 16:00:00,917,0.3723404255319149,0.3560606060606061,0.64,0.1791,1,0,0,2,2016,3
2016-03-11 17:00:00,2045,0.3404255319148936,0.3333333333333333,0.71,0.194,1,0,0,2,2016,3
2016-03-11 18:00:00,2115,0.30851063829787234,0.30303030303030304,0.785,0.194,1,0,0,2,2016,3
2016-03-11 19:00:00,1195,0.2978723404255319,0.30303030303030304,0.785,0.1343,1,0,0,2,2016,3
2016-03-11 20:00:00,709,0.2978723404255319,0.30303030303030304,0.81,0.1045,1,0,0,2,2016,3
2016-03-11 21:00:00,497,0.2553191489361702,0.25757575757575757,0.93,0.1642,1,0,0,2,2016,3
2016-03-11 22:00:00,442,0.2553191489361702,0.2727272727272727,0.93,0.1194,1,0,0,2,2016,3
2016-03-11 23:00:00,385,0.2553191489361702,0.2878787878787879,0.93,0.0821,2,0,0,2,2016,3
2016-03-12 00:00:00,295,0.2765957446808511,0.30303030303030304,0.93,0.0896,2,0,1,2,2016,3
2016-03-12 01:00:00,251,0.2765957446808511,0.3106060606060606,0.93,0.0746,2,0,1,2,2016,3
2016-03-12 02:00:00,149,0.2765957446808511,0.30303030303030304,0.93,0.0896,2,0,1,2,2016,3
2016-03-12 03:00:00,139,0.2765957446808511,0.3181818181818182,0.93,0.0299,2,0,1,2,2016,3
2016-03-12 04:00:00,79,0.2765957446808511,0.3181818181818182,0.93,0.0597,2,0,1,2,2016,3
2016-03-12 05:00:00,60,0.2765957446808511,0.3181818181818182,0.93,0.0299,2,0,1,2,2016,3
2016-03-12 06:00:00,103,0.2765957446808511,0.3181818181818182,0.93,0.0299,2,0,1,2,2016,3
2016-03-12 07:00:00,172,0.2872340425531915,0.3106060606060606,0.9,0.0821,2,0,1,2,2016,3
2016-03-12 08:00:00,439,0.2978723404255319,0.3181818181818182,0.87,0.0821,2,0,1,2,2016,3
2016-03-12 09:00:00,783,0.3191489361702128,0.3484848484848485,0.87,0.0299,2,0,1,2,2016,3
2016-03-12 10:00:00,1223,0.3404255319148936,0.3409090909090909,0.79,0.1343,2,0,1,2,2016,3
2016-03-12 11:00:00,1583,0.35106382978723405,0.3560606060606061,0.735,0.1045,2,0,1,2,2016,3
2016-03-12 12:00:00,2090,0.3829787234042553,0.3939393939393939,0.69,0.0896,2,0,1,2,2016,3
2016-03-12 13:00:00,2143,0.39361702127659576,0.4015151515151515,0.62,0.0746,1,0,1,2,2016,3
2016-03-12 14:00:00,2302,0.40425531914893614,0.4090909090909091,0.58,0.0448,1,0,1,2,2016,3
2016-03-12 15:00:00,2196,0.40425531914893614,0.4090909090909091,0.54,0.0746,2,0,1,2,2016,3
2016-03-12 16:00:00,1998,0.40425531914893614,0.4090909090909091,0.54,0.097,2,0,1,2,2016,3
2016-03-12 17:00:00,1705,0.35106382978723405,0.3333333333333333,0.765,0.2388,1,0,1,2,2016,3
2016-03-12 18:00:00,1244,0.3191489361702128,0.30303030303030304,0.81,0.2239,1,0,1,2,2016,3
2016-03-12 19:00:00,830,0.2978723404255319,0.29545454545454547,0.87,0.194,1,0,1,2,2016,3
2016-03-12 20:00:00,613,0.2978723404255319,0.30303030303030304,0.87,0.1194,1,0,1,2,2016,3
2016-03-12 21:00:00,423,0.2978723404255319,0.3181818181818182,0.87,0.0896,1,0,1,2,2016,3
2016-03-12 22:00:00,383,0.2765957446808511,0.3106060606060606,0.93,0.0746,1,0,1,2,2016,3
2016-03-12 23:00:00,370,0.26595744680851063,0.30303030303030304,0.965,0.0746,2,0,1,2,2016,3
2016-03-13 00:00:00,372,0.2765957446808511,0.3106060606060606,0.93,0.0746,2,0,1,2,2016,3
2016-03-13 01:00:00,260,0.2765957446808511,0.29545454545454547,0.93,0.097,2,0,1,2,2016,3
2016-03-13 02:00:00,256,0.24468085106382978,0.26515151515151514,0.93,0.1045,2,0,1,2,2016,3
2016-03-13 03:00:00,160,0.2127659574468085,0.24242424242424243,1.0,0.097,2,0,1,2,2016,3
2016-03-13 04:00:00,73,0.2127659574468085,0.24242424242424243,1.0,0.097,2,0,1,2,2016,3
2016-03-13 05:00:00,64,0.22340425531914893,0.25,0.965,0.1119,2,0,1,2,2016,3
2016-03-13 06:00:00,83,0.22340425531914893,0.25757575757575757,0.965,0.097,2,0,1,2,2016,3
2016-03-13 07:00:00,155,0.23404255319148937,0.25757575757575757,0.965,0.1045,2,0,1,2,2016,3
2016-03-13 08:00:00,299,0.24468085106382978,0.2727272727272727,0.965,0.1119,2,0,1,2,2016,3
2016-03-13 09:00:00,687,0.2978723404255319,0.29545454545454547,0.845,0.2164,2,0,1,2,2016,3
2016-03-13 10:00:00,1129,0.32978723404255317,0.30303030303030304,0.685,0.3433,2,0,1,2,2016,3
2016-03-13 11:00:00,1760,0.35106382978723405,0.32575757575757575,0.64,0.3284,2,0,1,2,2016,3
2016-03-13 12:00:00,2289,0.3617021276595745,0.3333333333333333,0.6,0.3433,2,0,1,2,2016,3
2016-03-13 13:00:00,2511,0.3617021276595745,0.3333333333333333,0.6,0.3582,2,0,1,2,2016,3
2016-03-13 14:00:00,2468,0.3617021276595745,0.3333333333333333,0.62,0.3881,1,0,1,2,2016,3
2016-03-13 15:00:00,2450,0.32978723404255317,0.29545454545454547,0.685,0.3881,1,0,1,2,2016,3
2016-03-13 16:00:00,2107,0.30851063829787234,0.2803030303030303,0.71,0.3582,1,0,1,2,2016,3
2016-03-13 17:00:00,1754,0.2978723404255319,0.2803030303030303,0.735,0.3209,1,0,1,2,2016,3
2016-03-13 18:00:00,977,0.2765957446808511,0.2727272727272727,0.81,0.2537,1,0,1,2,2016,3
2016-03-13 19:00:00,574,0.2765957446808511,0.2727272727272727,0.81,0.194,1,0,1,2,2016,3
2016-03-13 20:00:00,499,0.2765957446808511,0.2727272727272727,0.81,0.194,2,0,1,2,2016,3
2016-03-13 21:00:00,318,0.2765957446808511,0.2727272727272727,0.81,0.2239,2,0,1,2,2016,3
2016-03-13 22:00:00,284,0.2765957446808511,0.2727272727272727,0.81,0.2388,2,0,1,2,2016,3
2016-03-13 23:00:00,158,0.2765957446808511,0.2727272727272727,0.84,0.209,2,0,1,2,2016,3
2016-03-14 00:00:00,120,0.2872340425531915,0.29545454545454547,0.84,0.1493,2,0,0,2,2016,3
2016-03-14 01:00:00,68,0.2978723404255319,0.2878787878787879,0.81,0.194,2,0,0,2,2016,3
2016-03-14 02:00:00,31,0.2978723404255319,0.2878787878787879,0.81,0.2239,2,0,0,2,2016,3
2016-03-14 03:00:00,21,0.2978723404255319,0.2878787878787879,0.81,0.2388,2,0,0,2,2016,3
2016-03-14 04:00:00,35,0.2978723404255319,0.2878787878787879,0.785,0.2388,2,0,0,2,2016,3
2016-03-14 05:00:00,100,0.2765957446808511,0.2727272727272727,0.81,0.209,2,0,0,2,2016,3
2016-03-14 06:00:00,539,0.2872340425531915,0.2803030303030303,0.785,0.2239,2,0,0,2,2016,3
2016-03-14 07:00:00,1912,0.2872340425531915,0.26515151515151514,0.76,0.3284,2,0,0,2,2016,3
2016-03-14 08:00:00,3674,0.2765957446808511,0.25757575757575757,0.76,0.3284,2,0,0,2,2016,3
2016-03-14 09:00:00,1814,0.2978723404255319,0.2727272727272727,0.71,0.3881,2,0,0,2,2016,3
2016-03-14 10:00:00,884,0.30851063829787234,0.2803030303030303,0.735,0.3881,2,0,0,2,2016,3
2016-03-14 11:00:00,816,0.32978723404255317,0.29545454545454547,0.64,0.3881,2,0,0,2,2016,3
2016-03-14 12:00:00,1043,0.35106382978723405,0.3106060606060606,0.535,0.4328,1,0,0,2,2016,3
2016-03-14 13:00:00,1023,0.3617021276595745,0.3181818181818182,0.46,0.4552,1,0,0,2,2016,3
2016-03-14 14:00:00,1056,0.3829787234042553,0.3333333333333333,0.4,0.4925,1,0,0,2,2016,3
2016-03-14 15:00:00,1255,0.3829787234042553,0.3333333333333333,0.37,0.4776,1,0,0,2,2016,3
2016-03-14 16:00:00,1650,0.35106382978723405,0.3106060606060606,0.48,0.5075,1,0,0,2,2016,3
2016-03-14 17:00:00,3163,0.3404255319148936,0.30303030303030304,0.55,0.4552,1,0,0,2,2016,3
2016-03-14 18:00:00,2801,0.3191489361702128,0.29545454545454547,0.635,0.3284,1,0,0,2,2016,3
2016-03-14 19:00:00,1446,0.2978723404255319,0.2727272727272727,0.71,0.3134,1,0,0,2,2016,3
2016-03-14 20:00:00,814,0.2978723404255319,0.2878787878787879,0.735,0.2687,1,0,0,2,2016,3
2016-03-14 21:00:00,548,0.2978723404255319,0.2878787878787879,0.76,0.209,1,0,0,2,2016,3
2016-03-14 22:00:00,409,0.2978723404255319,0.29545454545454547,0.76,0.1642,1,0,0,2,2016,3
2016-03-14 23:00:00,226,0.2765957446808511,0.29545454545454547,0.81,0.1119,1,0,0,2,2016,3
2016-03-15 00:00:00,105,0.2553191489361702,0.29545454545454547,0.81,0.0746,1,0,0,2,2016,3
2016-03-15 01:00:00,72,0.26595744680851063,0.3106060606060606,0.84,0.0597,1,0,0,2,2016,3
2016-03-15 02:00:00,42,0.2553191489361702,0.2878787878787879,0.87,0.0896,1,0,0,2,2016,3
2016-03-15 03:00:00,22,0.23404255319148937,0.2803030303030303,0.9,0.0746,1,0,0,2,2016,3
2016-03-15 04:00:00,33,0.23404255319148937,0.25757575757575757,0.87,0.1045,1,0,0,2,2016,3
2016-03-15 05:00:00,103,0.23404255319148937,0.2803030303030303,0.9,0.0746,2,0,0,2,2016,3
2016-03-15 06:00:00,600,0.26595744680851063,0.3106060606060606,0.87,0.0299,2,0,0,2,2016,3
2016-03-15 07:00:00,2133,0.2978723404255319,0.29545454545454547,0.87,0.1642,2,0,0,2,2016,3
2016-03-15 08:00:00,3952,0.2978723404255319,0.2878787878787879,0.9,0.2239,2,0,0,2,2016,3
2016-03-15 09:00:00,1771,0.2978723404255319,0.30303030303030304,0.93,0.1642,2,0,0,2,2016,3
2016-03-15 10:00:00,846,0.3191489361702128,0.30303030303030304,0.87,0.2537,2,0,0,2,2016,3
2016-03-15 11:00:00,728,0.3404255319148936,0.32575757575757575,0.82,0.209,2,0,0,2,2016,3
2016-03-15 12:00:00,928,0.3404255319148936,0.3181818181818182,0.82,0.2239,2,0,0,2,2016,3
2016-03-15 13:00:00,1000,0.3617021276595745,0.3333333333333333,0.76,0.2687,2,0,0,2,2016,3
2016-03-15 14:00:00,908,0.3617021276595745,0.3409090909090909,0.76,0.2388,2,0,0,2,2016,3
2016-03-15 15:00:00,996,0.35106382978723405,0.32575757575757575,0.79,0.2537,2,0,0,2,2016,3
2016-03-15 16:00:00,1416,0.3404255319148936,0.3181818181818182,0.82,0.2239,2,0,0,2,2016,3
2016-03-15 17:00:00,2963,0.3404255319148936,0.3181818181818182,0.82,0.2537,2,0,0,2,2016,3
2016-03-15 18:00:00,2768,0.3404255319148936,0.3181818181818182,0.82,0.291,2,0,0,2,2016,3
2016-03-15 19:00:00,1520,0.3404255319148936,0.3181818181818182,0.82,0.2687,2,0,0,2,2016,3
2016-03-15 20:00:00,875,0.3191489361702128,0.30303030303030304,0.87,0.2836,2,0,0,2,2016,3
2016-03-15 21:00:00,646,0.3191489361702128,0.30303030303030304,0.87,0.2537,2,0,0,2,2016,3
2016-03-15 22:00:00,500,0.3191489361702128,0.3106060606060606,0.87,0.2388,2,0,0,2,2016,3
2016-03-15 23:00:00,297,0.3191489361702128,0.30303030303030304,0.87,0.2239,2,0,0,2,2016,3
2016-03-16 00:00:00,121,0.3191489361702128,0.30303030303030304,0.87,0.2239,2,0,0,2,2016,3
2016-03-16 01:00:00,60,0.3191489361702128,0.30303030303030304,0.9,0.2388,3,0,0,2,2016,3
2016-03-16 02:00:00,37,0.3191489361702128,0.30303030303030304,0.93,0.2388,3,0,0,2,2016,3
2016-03-16 03:00:00,29,0.3191489361702128,0.3106060606060606,0.93,0.209,2,0,0,2,2016,3
2016-03-16 04:00:00,33,0.3191489361702128,0.30303030303030304,0.93,0.2537,2,0,0,2,2016,3
2016-03-16 05:00:00,108,0.3404255319148936,0.3181818181818182,0.87,0.2239,2,0,0,2,2016,3
2016-03-16 06:00:00,587,0.3191489361702128,0.30303030303030304,0.84,0.2537,2,0,0,2,2016,3
2016-03-16 07:00:00,2055,0.3191489361702128,0.29545454545454547,0.81,0.3209,2,0,0,2,2016,3
2016-03-16 08:00:00,3979,0.3191489361702128,0.2878787878787879,0.76,0.3433,2,0,0,2,2016,3
2016-03-16 09:00:00,1865,0.3404255319148936,0.30303030303030304,0.71,0.3731,2,0,0,2,2016,3
2016-03-16 10:00:00,860,0.3404255319148936,0.3106060606060606,0.665,0.3731,2,0,0,2,2016,3
2016-03-16 11:00:00,737,0.3404255319148936,0.30303030303030304,0.62,0.403,2,0,0,2,2016,3
2016-03-16 12:00:00,989,0.35106382978723405,0.3106060606060606,0.575,0.4552,2,0,0,2,2016,3
2016-03-16 13:00:00,1034,0.3404255319148936,0.30303030303030304,0.53,0.4179,2,0,0,2,2016,3
2016-03-16 14:00:00,912,0.3617021276595745,0.3181818181818182,0.54,0.4552,2,0,0,2,2016,3
2016-03-16 15:00:00,1061,0.35106382978723405,0.3106060606060606,0.58,0.5075,2,0,0,2,2016,3
2016-03-16 16:00:00,1504,0.3191489361702128,0.2727272727272727,0.635,0.5224,2,0,0,2,2016,3
2016-03-16 17:00:00,2826,0.3191489361702128,0.2878787878787879,0.61,0.3955,2,0,0,2,2016,3
2016-03-16 18:00:00,2672,0.3191489361702128,0.2878787878787879,0.635,0.3433,2,0,0,2,2016,3
2016-03-16 19:00:00,1499,0.3191489361702128,0.2878787878787879,0.66,0.3731,2,0,0,2,2016,3
2016-03-16 20:00:00,878,0.3191489361702128,0.29545454545454547,0.71,0.291,2,0,0,2,2016,3
2016-03-16 21:00:00,679,0.3191489361702128,0.30303030303030304,0.735,0.291,2,0,0,2,2016,3
2016-03-16 22:00:00,502,0.2978723404255319,0.2878787878787879,0.81,0.2239,2,0,0,2,2016,3
2016-03-16 23:00:00,295,0.2765957446808511,0.2727272727272727,0.87,0.1791,1,0,0,2,2016,3
2016-03-17 00:00:00,155,0.2553191489361702,0.2727272727272727,0.9,0.1194,1,0,0,2,2016,3
2016-03-17 01:00:00,72,0.2553191489361702,0.2803030303030303,0.87,0.097,1,0,0,2,2016,3
2016-03-17 02:00:00,46,0.24468085106382978,0.26515151515151514,0.9,0.1045,1,0,0,2,2016,3
2016-03-17 03:00:00,42,0.23404255319148937,0.25757575757575757,0.93,0.1045,1,0,0,2,2016,3
2016-03-17 04:00:00,47,0.23404255319148937,0.2727272727272727,0.9,0.0821,1,0,0,2,2016,3
2016-03-17 05:00:00,104,0.23404255319148937,0.26515151515151514,0.9,0.097,1,0,0,2,2016,3
2016-03-17 06:00:00,571,0.22340425531914893,0.24242424242424243,0.9,0.1343,2,0,0,2,2016,3
2016-03-17 07:00:00,1999,0.24468085106382978,0.25,0.9,0.1493,2,0,0,2,2016,3
2016-03-17 08:00:00,3948,0.2872340425531915,0.2803030303030303,0.84,0.1791,1,0,0,2,2016,3
2016-03-17 09:00:00,1903,0.32978723404255317,0.3106060606060606,0.735,0.2537,1,0,0,2,2016,3
2016-03-17 10:00:00,952,0.35106382978723405,0.32575757575757575,0.6,0.2761,2,0,0,2,2016,3
2016-03-17 11:00:00,857,0.3829787234042553,0.3484848484848485,0.5,0.3433,2,0,0,2,2016,3
2016-03-17 12:00:00,1226,0.3829787234042553,0.3484848484848485,0.485,0.3284,2,0,0,2,2016,3
2016-03-17 13:00:00,1286,0.39361702127659576,0.3787878787878788,0.435,0.3134,1,0,0,2,2016,3
2016-03-17 14:00:00,1180,0.40425531914893614,0.4090909090909091,0.44,0.291,1,0,0,2,2016,3
2016-03-17 15:00:00,1367,0.39361702127659576,0.38636363636363635,0.455,0.2239,1,0,0,2,2016,3
2016-03-17 16:00:00,1774,0.3829787234042553,0.36363636363636365,0.47,0.2537,1,0,0,2,2016,3
2016-03-17 17:00:00,2995,0.35106382978723405,0.3409090909090909,0.515,0.209,1,0,0,2,2016,3
2016-03-17 18:00:00,2723,0.32978723404255317,0.3181818181818182,0.615,0.209,1,0,0,2,2016,3
2016-03-17 19:00:00,1432,0.2978723404255319,0.2878787878787879,0.66,0.209,1,0,0,2,2016,3
2016-03-17 20:00:00,896,0.2978723404255319,0.30303030303030304,0.685,0.1045,1,0,0,2,2016,3
2016-03-17 21:00:00,598,0.2978723404255319,0.30303030303030304,0.735,0.1194,1,0,0,2,2016,3
2016-03-17 22:00:00,508,0.2765957446808511,0.30303030303030304,0.81,0.0821,1,0,0,2,2016,3
2016-03-17 23:00:00,379,0.2765957446808511,0.3106060606060606,0.81,0.0746,1,0,0,2,2016,3
2016-03-18 00:00:00,252,0.26595744680851063,0.29545454545454547,0.84,0.0896,1,0,0,2,2016,3
2016-03-18 01:00:00,117,0.2553191489361702,0.2727272727272727,0.87,0.1045,2,0,0,2,2016,3
2016-03-18 02:00:00,67,0.2553191489361702,0.26515151515151514,0.87,0.1343,2,0,0,2,2016,3
2016-03-18 03:00:00,55,0.23404255319148937,0.24242424242424243,0.9,0.1642,2,0,0,2,2016,3
2016-03-18 04:00:00,53,0.23404255319148937,0.24242424242424243,0.87,0.1642,2,0,0,2,2016,3
2016-03-18 05:00:00,101,0.23404255319148937,0.24242424242424243,0.81,0.194,2,0,0,2,2016,3
2016-03-18 06:00:00,499,0.23404255319148937,0.24242424242424243,0.87,0.1343,2,0,0,2,2016,3
2016-03-18 07:00:00,1713,0.24468085106382978,0.2878787878787879,0.87,0.0746,2,0,0,2,2016,3
2016-03-18 08:00:00,3406,0.2553191489361702,0.2878787878787879,0.9,0.0821,2,0,0,2,2016,3
2016-03-18 09:00:00,1713,0.2765957446808511,0.2727272727272727,0.87,0.1791,2,0,0,2,2016,3
2016-03-18 10:00:00,830,0.2978723404255319,0.2878787878787879,0.785,0.2239,2,0,0,2,2016,3
2016-03-18 11:00:00,795,0.2978723404255319,0.2878787878787879,0.81,0.194,2,0,0,2,2016,3
2016-03-18 12:00:00,1011,0.3191489361702128,0.3106060606060606,0.76,0.209,2,0,0,2,2016,3
2016-03-18 13:00:00,1057,0.3191489361702128,0.30303030303030304,0.81,0.2388,2,0,0,2,2016,3
2016-03-18 14:00:00,1048,0.3404255319148936,0.3181818181818182,0.76,0.2239,2,0,0,2,2016,3
2016-03-18 15:00:00,1079,0.3404255319148936,0.32575757575757575,0.76,0.209,2,0,0,2,2016,3
2016-03-18 16:00:00,1473,0.3404255319148936,0.32575757575757575,0.76,0.2239,2,0,0,2,2016,3
2016-03-18 17:00:00,2637,0.32978723404255317,0.3106060606060606,0.785,0.2388,2,0,0,2,2016,3
2016-03-18 18:00:00,1974,0.3191489361702128,0.3106060606060606,0.81,0.209,2,0,0,2,2016,3
2016-03-18 19:00:00,1120,0.3191489361702128,0.3106060606060606,0.81,0.194,2,0,0,2,2016,3
2016-03-18 20:00:00,754,0.3191489361702128,0.30303030303030304,0.785,0.2537,2,0,0,2,2016,3
2016-03-18 21:00:00,509,0.3191489361702128,0.30303030303030304,0.76,0.2687,2,0,0,2,2016,3
2016-03-18 22:00:00,388,0.3191489361702128,0.30303030303030304,0.735,0.2388,2,0,0,2,2016,3
